url,status_at_export,data_date,first_seen,last_seen
https://schoolwith.me/countries?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/departure_steps?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/f_matchings/select/10,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/f_matchings/select/2,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/f_matchings/select/7,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/f_matchings/select/8,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/f_matchings/select/9,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/au_baggage.pdf?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/ca_baggage.pdf?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/mt_baggage.pdf,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/mt_baggage.pdf?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/uk_baggage.pdf,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/file/us_baggage.pdf,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/forschools?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/guideline?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/guideline?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/103,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/103?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/11,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/118?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/155,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/172,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/18,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/183,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/186?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/186?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/195,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/209,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/21,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/28?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/3,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/56?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/79,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/93,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/96,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/category/procedures?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/category/procedures?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/help/category/schools?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/languages/schools/55/message_for_after_covit19/page:106/direction:desc?sort_type=/languages/schools/55/message_for_after_covit19/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Flanguages%252Fschools%252F55%252Fmessage_for_after_covit19%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Flanguages%25252Fschools%25252F55%25252Fmessage_for_after_covit19%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Flanguages%2525252Fschools%2525252F55%2525252Fmessage_for_after_covit19%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Flanguages%252525252Fschools%252525252F55%252525252Fmessage_for_after_covit19%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Flanguages%25252525252Fschools%25252525252F55%25252525252Fmessage_for_after_covit19%25252525252Fdirection%25252525253Adesc%25252525253Fsort_type%25252525253D%2525252525252Flanguages%2525252525252Fschools%2525252525252F55%2525252525252Fmessage_for_after_covit19%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Flanguages%252525252525252Fschools%252525252525252F55%252525252525252Fmessage_for_after_covit19%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253Aasc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/languages/schools/55/message_for_after_covit19/page:154/sort:lowest_fee_per_month/direction:asc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/languages/schools/55/message_for_after_covit19/page:166/sort:lowest_fee_per_month/direction:asc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/languages/schools/55/message_for_after_covit19/page:74/sort:lowest_fee_per_month/direction:asc?sort_type=/languages/schools/55/message_for_after_covit19/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/AU?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/AU?src_user=areas_4016_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/AU?src_user=country_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/CA?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/CA?src_user=areas_3003_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/CA?src_user=country_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/IE?src_user=areas_main_7003_pc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/MT?src_user=areas_8002_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/NZ?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/PH?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/PH?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/PH?src_user=areas_4_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/PH?src_user=areas_8_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/UK?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/areas/UK?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/countries?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings/questions/2?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?a8=cETptEiKDYIKbfRwQmafTTCB4TZXIeBCFmyN8eBCKN.CRYTIpYTgSe_B4e_gSe_Y.M_y02ARb2TLb2TK5N.2RHTc.EbgDeT7pekXxs00000024433001,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?afid=b6bfda7ab1b964c3c7fb95bd668cd396,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?f070180f6e7f035c74eb5c98d404a02b,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_columns_under=31659,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_columns_under=31886,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_columns_under=31902,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_columns_under=31928,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_columns_under=31961,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?src_user=top_main_country_pc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/matchings?utm_source=line&utm_medium=social&utm_campaign=timeline,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_matchings/select/12?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_matchings/select/16,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_matchings/select/1?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_matchings/select/6,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_matchings?src=area_sp_h,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_western?a8=I2Ghz2Y8u7rmQ7jZwns2sQEZBdlpsQreVnrmeljVQVL8u7GNX752-_GNs7leEe5sCVqQjBGFC2Ghos00000019593001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/ph_western?src=area_pc_s,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/press/3?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/press/5?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/press?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/13/direction:desc/page:3,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2005/page:5/direction:asc/sort:lowest_fee_per_month?utm_term&amp;utm_campaign=pmax&amp;utm_source=google&amp;utm_medium=cpc&amp;hsa_acc=4332353937&amp;hsa_cam=20421730922&amp;hsa_grp&amp;hsa_ad&amp;hsa_src=x&amp;hsa_tgt&amp;hsa_kw&amp;hsa_mt&amp;hsa_net=adwords&amp;hsa_ver=3&amp;gad_source=1&amp;gclid=CjwKCAjwr7ayBhAPEiwA6EIGxF6ua5Tvk7ZKcs-zv8cFlxHYsLlEemT-tUir4q_UHbR3OOgyD1nhYxoCOuUQAvD_BwE,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2009/direction:desc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2009/page:2/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2032/direction:asc/sort:lowest_fee_per_month/page:4,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2032/direction:desc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2032/page:4/sort:lowest_fee_per_month/direction:asc?sort_type=/provinces/2032/sort:lowest_fee_per_month/direction:ASC?sort_type%3D%252Fprovinces%252F2032,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2032/page:4/sort:lowest_fee_per_month/direction:asc?sort_type=/provinces/2032/sort:lowest_fee_per_month/direction:asc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/2047/direction:desc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/3006/direction:desc/page:8,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/3006/page:3/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/3006/sort:lowest_fee_per_month/direction:asc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4001/page:12/sort:lowest_fee_per_month/direction:asc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4001/page:8/direction:desc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4001/page:8/sort:lowest_fee_per_month/direction:asc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4002/direction:desc/page:8,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4002/sort:lowest_fee_per_month/direction:asc/page:5,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4003/page:8/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4005/direction:desc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/4005/sort:lowest_fee_per_month/direction:asc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/5004/page:14/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/5006/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/5006/sort:lowest_fee_per_month/direction:ASC,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/60/direction:desc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/6002/page:2/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/6002/sort:lowest_fee_per_month/direction:asc/page:9,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/6015/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/provinces/82/sort:lowest_fee_per_month/direction:asc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/1/page:3/direction:desc?src_user=top_main_ppse_pc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/1/page:6?src_user=top_main_ppse_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/1/page:8?src_user=top_main_ppse_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/11/page:8/direction:asc/sort:lowest_fee_per_month?src_user=top_main_ppse_pc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/11/page:8/sort:lowest_fee_per_month/direction:asc?src_user=top_main_ppse_sp,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/2/page:4/sort:lowest_fee_per_month/direction:asc?sort_type=/purposes/schools/2/sort:lowest_fee_per_month/direction:asc?sort_type%3D%252Fpurposes%252Fschools%252F2%253Fsort_type%253D%25252Fpurposes%25252Fschools%25252F2%25252Fsort%25253Alowest_fee_per_month%25252Fdirection%25253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/2/page:7/direction:desc?sort_type=/purposes/schools/2/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fpurposes%252Fschools%252F2%252Fdirection%253Adesc%253Fsort_type%253D%25252Fpurposes%25252Fschools%25252F2%25252Fdirection%25253Aasc%25252Fsort%25253Alowest_fee_per_month%25253Fsort_type%25253D%2525252Fpurposes%2525252Fschools%2525252F2%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fpurposes%252525252Fschools%252525252F2%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fpurposes%25252525252Fschools%25252525252F2%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fpurposes%2525252525252Fschools%2525252525252F2%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fpurposes%252525252525252Fschools%252525252525252F2%252525252525252Fdirection%252525252525253Aasc%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525253Fsrc_user%252525252525253Dtop_main_ppse_pc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/2/sort:lowest_fee_per_month/direction:asc/page:2?sort_type=/purposes/schools/2/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fpurposes%252Fschools%252F2%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fpurposes%25252Fschools%25252F2%25252Fdirection%25253Aasc%25252Fsort%25253Alowest_fee_per_month%25253Fsort_type%25253D%2525252Fpurposes%2525252Fschools%2525252F2%2525252Fsort%2525253Alowest_fee_per_month%2525252Fdirection%2525253Aasc%2525253Fsort_type%2525253D%252525252Fpurposes%252525252Fschools%252525252F2%252525252Fdirection%252525253Adesc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/purposes/schools/3/page:7/direction:desc?src_user=top_main_ppse_pc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
"https://schoolwith.me/purposes/schools/4/page:2?utm_source=adwords&amp;amp;utm_medium=ppc&amp;amp;utm_campaign=SW_2022%E5%B9%B49%E6%9C%88_%E5%85%A8%E8%88%AC&amp;amp;utm_term=%E7%95%99%E5%AD%A6 
%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B 
%E8%B3%AA%E5%95%8F&amp;amp;hsa_acc=4332353937&amp;amp;hsa_cam=18254588843&amp;amp;hsa_grp=156225456890&amp;amp;hsa_ad=696503840386&amp;amp;hsa_src=s&amp;amp;hsa_tgt=kwd-2281542289429&amp;amp;hsa_kw=%E7%95%99%E5%AD%A6 
%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B 
%E8%B3%AA%E5%95%8F&amp;amp;hsa_mt=b&amp;amp;hsa_net=adwords&amp;amp;hsa_ver=3&amp;amp;gad_source=5&amp;amp;gclid=EAIaIQobChMI0_W435CpigMVsqlmAh0Vgwp9EAAYAiABEgIjzvD_BwE",crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
